borough,created_year,created_month_name,incident_zip,has_incident_zip,city_cleaned_group,city_or_zip_label,location_type_clean,sighting_count,coordinate_count,average_latitude,average_longitude
BRONX,2010,Apr,10472,True,Bronx,10472,1-2 Family Dwelling,3,3,40.827381323333334,-73.87090167666668
BRONX,2010,Apr,10472,True,Bronx,10472,1-2 Family Mixed Use Building,1,1,40.83327037,-73.86960046
BRONX,2010,Apr,10472,True,Bronx,10472,3+ Family Apt. Building,3,3,40.82846407333333,-73.87682105666666
BRONX,2010,Apr,10472,True,Bronx,10472,Other,1,1,40.8272074,-73.87980921
BRONX,2010,Apr,10473,True,Bronx,10473,1-2 Family Dwelling,2,2,40.822110345,-73.86055730999999
BRONX,2010,Apr,10473,True,Bronx,10473,3+ Family Apt. Building,1,1,40.82341747,-73.87016535
BRONX,2010,Apr,10473,True,Bronx,10473,3+ Family Mixed Use Building,1,1,40.82060804,-73.86876538
BRONX,2010,Apr,10473,True,Bronx,10473,Vacant Lot,2,2,40.80763007,-73.85648029
BRONX,2010,Apr,10474,True,Bronx,10474,3+ Family Apt. Building,1,1,40.8166433,-73.88832554
BRONX,2010,Apr,10475,True,Bronx,10475,3+ Family Apt. Building,1,1,40.86310778,-73.82571364
BRONX,2010,Apr,10475,True,Bronx,10475,Other,1,1,40.87057696,-73.82627257
BRONX,2010,Apr,10475,True,Bronx,10475,Parking Lot/Garage,1,1,40.87994845,-73.82337681
BRONX,2010,May,,False,,,Other,1,0,,
BRONX,2010,May,10451,True,Bronx,10451,3+ Family Apt. Building,3,3,40.826707006666666,-73.92007826333334
BRONX,2010,May,10451,True,Bronx,10451,Commercial Building,1,1,40.82664209,-73.9254356
BRONX,2010,May,10451,True,Bronx,10451,Construction Site,1,1,40.81978742,-73.91215848
BRONX,2010,May,10451,True,Bronx,10451,Vacant Lot,1,1,40.82076576,-73.91377943
BRONX,2010,May,10452,True,Bronx,10452,3+ Family Apt. Building,1,1,40.84259875,-73.91970369
BRONX,2010,May,10452,True,Bronx,10452,3+ Family Mixed Use Building,1,1,40.84112286,-73.92081862
BRONX,2010,May,10452,True,Bronx,10452,Commercial Building,1,1,40.84242451,-73.92592751
BRONX,2010,May,10453,True,Bronx,10453,1-2 Family Mixed Use Building,1,1,40.85008384,-73.92010672
BRONX,2010,May,10453,True,Bronx,10453,3+ Family Apt. Building,9,9,40.852450438888894,-73.91044270444445
BRONX,2010,May,10453,True,Bronx,10453,3+ Family Mixed Use Building,2,2,40.856984995,-73.90680634
BRONX,2010,May,10453,True,Bronx,10453,Other,1,1,40.85536945,-73.90472629
BRONX,2010,May,10454,True,Bronx,10454,1-2 Family Dwelling,3,3,40.80615434,-73.91457029333334
BRONX,2010,May,10454,True,Bronx,10454,3+ Family Apt. Building,4,4,40.8060457925,-73.915646185
BRONX,2010,May,10455,True,Bronx,10455,1-2 Family Dwelling,1,1,40.81338714,-73.90572928
BRONX,2010,May,10455,True,Bronx,10455,3+ Family Apt. Building,7,7,40.81642027714286,-73.90229699999999
BRONX,2010,May,10455,True,Bronx,10455,Commercial Building,1,1,40.81644672,-73.91915359
BRONX,2010,May,10455,True,Bronx,10455,Construction Site,1,1,40.81922356,-73.9106129
BRONX,2010,May,10455,True,Bronx,10455,Office Building,1,1,40.81643296,-73.91909942
BRONX,2010,May,10456,True,Bronx,10456,1-2 Family Dwelling,2,2,40.83575874,-73.910157025
BRONX,2010,May,10456,True,Bronx,10456,3+ Family Apt. Building,9,9,40.83110345888889,-73.90939453777779
BRONX,2010,May,10456,True,Bronx,10456,3+ Family Mixed Use Building,1,1,40.82863406,-73.91270689
BRONX,2010,May,10457,True,Bronx,10457,1-2 Family Dwelling,1,1,40.84893143,-73.89045813
BRONX,2010,May,10457,True,Bronx,10457,3+ Family Apt. Building,3,3,40.84649431666667,-73.90098832333334
BRONX,2010,May,10457,True,Bronx,10457,3+ Family Mixed Use Building,1,1,40.84339049,-73.9067891
BRONX,2010,May,10457,True,Bronx,10457,Other,1,1,40.85108182,-73.89478854
BRONX,2010,May,10458,True,Bronx,10458,1-2 Family Dwelling,3,3,40.86923400333333,-73.88670294666667
BRONX,2010,May,10458,True,Bronx,10458,3+ Family Apt. Building,3,3,40.86137166333333,-73.88516075
BRONX,2010,May,10458,True,Bronx,10458,3+ Family Mixed Use Building,2,2,40.858080795,-73.89039616
BRONX,2010,May,10458,True,Bronx,10458,Commercial Building,1,1,40.86225924,-73.89588436
BRONX,2010,May,10458,True,Bronx,10458,Other,1,1,40.87185021,-73.88814605
BRONX,2010,May,10458,True,Bronx,10458,School/Pre-School,1,1,40.85899598,-73.89609191
BRONX,2010,May,10459,True,Bronx,10459,1-2 Family Dwelling,1,1,40.82858255,-73.89383404
BRONX,2010,May,10459,True,Bronx,10459,3+ Family Apt. Building,4,4,40.8253696625,-73.895193055
BRONX,2010,May,10459,True,Bronx,10459,3+ Family Mixed Use Building,1,1,40.8254289,-73.89386798
BRONX,2010,May,10459,True,Bronx,10459,Vacant Building,1,1,40.83030788,-73.89872038
BRONX,2010,May,10460,True,Bronx,10460,1-2 Family Dwelling,2,2,40.83870379,-73.88814579999999
BRONX,2010,May,10460,True,Bronx,10460,3+ Family Apt. Building,6,6,40.83950272166667,-73.881454155
BRONX,2010,May,10460,True,Bronx,10460,3+ Family Mixed Use Building,1,1,40.85233523,-73.88247123
BRONX,2010,May,10460,True,Bronx,10460,Other,2,2,40.84098171,-73.883792375
BRONX,2010,May,10461,True,Bronx,10461,1-2 Family Dwelling,2,2,40.84727161,-73.840941875
BRONX,2010,May,10461,True,Bronx,10461,Other,1,1,40.85076573,-73.83567537
BRONX,2010,May,10462,True,Bronx,10462,1-2 Family Dwelling,1,1,40.85230358,-73.8613722
BRONX,2010,May,10462,True,Bronx,10462,3+ Family Apt. Building,1,1,40.85532349,-73.86665447
BRONX,2010,May,10463,True,Bronx,10463,3+ Family Apt. Building,1,1,40.88495272,-73.90257187
BRONX,2010,May,10463,True,Bronx,10463,Other,1,1,40.88085395,-73.91910782
BRONX,2010,May,10465,True,Bronx,10465,3+ Family Apt. Building,1,1,40.82579623,-73.8151811
BRONX,2010,May,10465,True,Bronx,10465,Catch Basin/Sewer,1,1,40.8281695,-73.81980328
BRONX,2010,May,10466,True,Bronx,10466,1-2 Family Dwelling,2,2,40.888164325,-73.85246917
BRONX,2010,May,10466,True,Bronx,10466,3+ Family Apt. Building,1,1,40.88652987,-73.85902962
BRONX,2010,May,10466,True,Bronx,10466,Commercial Building,1,1,40.88810504,-73.82841123
BRONX,2010,May,10466,True,Bronx,10466,Other,1,1,40.89523641,-73.85491304
BRONX,2010,May,10466,True,Bronx,10466,Vacant Lot,1,1,40.88679024,-73.83020846
BRONX,2010,May,10467,True,Bronx,10467,1-2 Family Dwelling,7,7,40.87290872,-73.86596697285714
BRONX,2010,May,10467,True,Bronx,10467,3+ Family Apt. Building,13,13,40.87425890538462,-73.87185716846155
BRONX,2010,May,10467,True,Bronx,10467,3+ Family Mixed Use Building,3,3,40.88041950666666,-73.87942729333334
BRONX,2010,May,10467,True,Bronx,10467,Commercial Building,1,1,40.86663581,-73.86087231
BRONX,2010,May,10467,True,Bronx,10467,Construction Site,1,1,40.87858733,-73.86884621
BRONX,2010,May,10467,True,Bronx,10467,Other,5,5,40.87470691,-73.87059328000001
BRONX,2010,May,10468,True,Bronx,10468,1-2 Family Dwelling,1,1,40.85997722,-73.90078643
BRONX,2010,May,10468,True,Bronx,10468,3+ Family Apt. Building,5,5,40.868141158,-73.89665152
BRONX,2010,May,10468,True,Bronx,10468,3+ Family Mixed Use Building,1,1,40.85911483,-73.90014423
BRONX,2010,May,10468,True,Bronx,10468,Vacant Lot,1,1,40.86044448,-73.90482748
BRONX,2010,May,10469,True,Bronx,10469,1-2 Family Dwelling,4,4,40.8701144875,-73.8454120825
BRONX,2010,May,10469,True,Bronx,10469,3+ Family Apt. Building,2,2,40.866445555,-73.85266616
BRONX,2010,May,10469,True,Bronx,10469,Other,4,4,40.866784165000006,-73.8593111725
BRONX,2010,May,10469,True,Bronx,10469,Vacant Building,1,1,40.87811308,-73.84294127
BRONX,2010,May,10470,True,Bronx,10470,3+ Family Apt. Building,1,1,40.90441156,-73.85249096
BRONX,2010,May,10470,True,Bronx,10470,3+ Family Mixed Use Building,1,1,40.90124644,-73.85210369
BRONX,2010,May,10471,True,Bronx,10471,1-2 Family Dwelling,2,2,40.90980564,-73.90236358000001
BRONX,2010,May,10472,True,Bronx,10472,1-2 Family Dwelling,3,3,40.82873402,-73.87144707
BRONX,2010,May,10472,True,Bronx,10472,3+ Family Apt. Building,2,2,40.83078741,-73.87212930999999
BRONX,2010,May,10472,True,Bronx,10472,Other,2,2,40.831072365,-73.8739137
BRONX,2010,May,10472,True,Bronx,10472,Public Garden,1,1,40.83412967,-73.87474111
BRONX,2010,May,10473,True,Bronx,10473,3+ Family Apt. Building,1,1,40.81554455,-73.86447262
BRONX,2010,May,10475,True,Bronx,10475,Other,1,1,40.87938342,-73.8254323
BRONX,2010,May,10475,True,Bronx,10475,Parking Lot/Garage,1,1,40.87938342,-73.8254323
BRONX,2010,Jun,,False,,,Other,1,0,,
BRONX,2010,Jun,10451,True,Bronx,10451,3+ Family Apt. Building,9,9,40.822553722222224,-73.9206081611111
BRONX,2010,Jun,10451,True,Bronx,10451,3+ Family Mixed Use Building,1,1,40.82640424,-73.91489586
BRONX,2010,Jun,10451,True,Bronx,10451,Office Building,1,1,40.82557517,-73.9184596
BRONX,2010,Jun,10452,True,Bronx,10452,1-2 Family Dwelling,2,2,40.836402469999996,-73.925913915
BRONX,2010,Jun,10452,True,Bronx,10452,3+ Family Apt. Building,9,9,40.83629196777778,-73.92380616111112
BRONX,2010,Jun,10452,True,Bronx,10452,Parking Lot/Garage,2,2,40.83482993,-73.92183073
BRONX,2010,Jun,10453,True,Bronx,10453,1-2 Family Dwelling,1,1,40.85545174,-73.90467195
BRONX,2010,Jun,10453,True,Bronx,10453,1-2 Family Mixed Use Building,1,1,40.85545174,-73.90467195
BRONX,2010,Jun,10453,True,Bronx,10453,3+ Family Apt. Building,3,3,40.85000289333333,-73.90733999333334
BRONX,2010,Jun,10453,True,Bronx,10453,Other,1,1,40.85153718,-73.9143938
BRONX,2010,Jun,10454,True,Bronx,10454,3+ Family Apt. Building,1,1,40.80791803,-73.91797189
BRONX,2010,Jun,10454,True,Bronx,10454,3+ Family Mixed Use Building,1,1,40.80737777,-73.91480821
BRONX,2010,Jun,10455,True,Bronx,10455,1-2 Family Dwelling,2,2,40.81703116,-73.90129483
BRONX,2010,Jun,10455,True,Bronx,10455,3+ Family Apt. Building,5,5,40.815027478000005,-73.90403466000001
BRONX,2010,Jun,10455,True,Bronx,10455,3+ Family Mixed Use Building,1,1,40.81511103,-73.90940817
BRONX,2010,Jun,10455,True,Bronx,10455,Other,1,1,40.81757655,-73.90357733
BRONX,2010,Jun,10456,True,Bronx,10456,1-2 Family Dwelling,1,1,40.83604346,-73.90088356
BRONX,2010,Jun,10456,True,Bronx,10456,3+ Family Apt. Building,7,7,40.82968199,-73.90957108428573
BRONX,2010,Jun,10456,True,Bronx,10456,3+ Family Mixed Use Building,2,2,40.8308631,-73.916886585
BRONX,2010,Jun,10456,True,Bronx,10456,Catch Basin/Sewer,1,1,40.8265209,-73.90275499
BRONX,2010,Jun,10456,True,Bronx,10456,Single Room Occupancy (SRO),1,1,40.82335084,-73.9028644
BRONX,2010,Jun,10456,True,Bronx,10456,Vacant Building,2,2,40.82745481,-73.908874705
BRONX,2010,Jun,10456,True,Bronx,10456,Vacant Lot,2,2,40.823252335,-73.90329246499999
BRONX,2010,Jun,10457,True,Bronx,10457,1-2 Family Dwelling,1,1,40.84592366,-73.90655423
BRONX,2010,Jun,10457,True,Bronx,10457,3+ Family Apt. Building,6,6,40.84696460666667,-73.90316697333333
BRONX,2010,Jun,10457,True,Bronx,10457,3+ Family Mixed Use Building,2,2,40.84712573,-73.898539665
BRONX,2010,Jun,10457,True,Bronx,10457,Other,1,1,40.84970149,-73.9045573
BRONX,2010,Jun,10457,True,Bronx,10457,Vacant Building,1,1,40.85595455,-73.89576048
BRONX,2010,Jun,10457,True,Bronx,10457,Vacant Lot,1,1,40.84486601,-73.89283942
BRONX,2010,Jun,10458,True,Bronx,10458,1-2 Family Dwelling,2,2,40.857455665,-73.8853831
BRONX,2010,Jun,10458,True,Bronx,10458,1-2 Family Mixed Use Building,1,1,40.86714155,-73.88384427
BRONX,2010,Jun,10458,True,Bronx,10458,3+ Family Apt. Building,9,9,40.86049634333333,-73.89144748555555
BRONX,2010,Jun,10458,True,Bronx,10458,3+ Family Mixed Use Building,4,4,40.8626098875,-73.886456155
BRONX,2010,Jun,10458,True,Bronx,10458,Commercial Building,1,1,40.86219485,-73.89449982
BRONX,2010,Jun,10458,True,Bronx,10458,Other,1,1,40.85726093,-73.88415072
BRONX,2010,Jun,10458,True,Bronx,10458,School/Pre-School,1,1,40.8582425,-73.88867142
BRONX,2010,Jun,10459,True,Bronx,10459,1-2 Family Dwelling,1,1,40.82986479,-73.89737322
BRONX,2010,Jun,10459,True,Bronx,10459,3+ Family Apt. Building,6,6,40.827465546666666,-73.89656621166668
BRONX,2010,Jun,10459,True,Bronx,10459,Commercial Building,1,1,40.82154035,-73.90084735
BRONX,2010,Jun,10459,True,Bronx,10459,Vacant Building,1,1,40.83030788,-73.89872038
BRONX,2010,Jun,10459,True,Bronx,10459,Vacant Lot,4,4,40.82625084,-73.8983317525
BRONX,2010,Jun,10460,True,Bronx,10460,1-2 Family Dwelling,2,2,40.84407049,-73.884815175
BRONX,2010,Jun,10460,True,Bronx,10460,3+ Family Apt. Building,4,4,40.841967142499996,-73.879285745
BRONX,2010,Jun,10460,True,Bronx,10460,3+ Family Mixed Use Building,1,1,40.8411078,-73.87572546
BRONX,2010,Jun,10460,True,Bronx,10460,Other,1,1,40.83981796,-73.88110194
BRONX,2010,Jun,10460,True,Bronx,10460,Vacant Lot,1,1,40.83666571,-73.86971306
BRONX,2010,Jun,10461,True,Bronx,10461,Commercial Building,1,1,40.83835638,-73.8353121
BRONX,2010,Jun,10461,True,Bronx,10461,Other,1,1,40.83883812,-73.84423384
BRONX,2010,Jun,10462,True,Bronx,10462,1-2 Family Dwelling,1,1,40.84465958,-73.85688833
BRONX,2010,Jun,10462,True,Bronx,10462,3+ Family Apt. Building,2,2,40.841734705,-73.85791685000001
BRONX,2010,Jun,10462,True,Bronx,10462,3+ Family Mixed Use Building,1,1,40.85336387,-73.86673793
BRONX,2010,Jun,10462,True,Bronx,10462,Other,1,1,40.84895915,-73.86023336
BRONX,2010,Jun,10463,True,Bronx,10463,3+ Family Apt. Building,3,3,40.88093930666667,-73.90296444
BRONX,2010,Jun,10465,True,Bronx,10465,1-2 Family Dwelling,4,4,40.8294606325,-73.81710652750002
BRONX,2010,Jun,10465,True,Bronx,10465,3+ Family Apt. Building,2,2,40.83446889,-73.82000137
BRONX,2010,Jun,10465,True,Bronx,10465,Catch Basin/Sewer,1,1,40.83375553,-73.8201423
BRONX,2010,Jun,10465,True,Bronx,10465,Construction Site,1,1,40.83716905,-73.82310731
BRONX,2010,Jun,10465,True,Bronx,10465,Other,2,2,40.835507875,-73.821816215
BRONX,2010,Jun,10465,True,Bronx,10465,Vacant Lot,1,1,40.84000166,-73.82314676
BRONX,2010,Jun,10466,True,Bronx,10466,1-2 Family Dwelling,4,4,40.8944988325,-73.8449571375
BRONX,2010,Jun,10466,True,Bronx,10466,Other,1,1,40.88845649,-73.84196203
BRONX,2010,Jun,10467,True,Bronx,10467,1-2 Family Dwelling,5,5,40.872055022000005,-73.868108116
BRONX,2010,Jun,10467,True,Bronx,10467,3+ Family Apt. Building,5,5,40.870582788,-73.87296764
BRONX,2010,Jun,10467,True,Bronx,10467,3+ Family Mixed Use Building,1,1,40.88517219,-73.87922704
BRONX,2010,Jun,10467,True,Bronx,10467,Catch Basin/Sewer,1,1,40.86044986,-73.86367977
BRONX,2010,Jun,10467,True,Bronx,10467,Other,3,3,40.86401271666667,-73.86388098333333
BRONX,2010,Jun,10468,True,Bronx,10468,1-2 Family Dwelling,2,2,40.86327474,-73.905463215
BRONX,2010,Jun,10468,True,Bronx,10468,3+ Family Apt. Building,3,3,40.86523605,-73.89687084666667
BRONX,2010,Jun,10468,True,Bronx,10468,3+ Family Mixed Use Building,2,2,40.871457989999996,-73.894542665
BRONX,2010,Jun,10468,True,Bronx,10468,Public Stairs,1,1,40.86886102,-73.89372996
BRONX,2010,Jun,10469,True,Bronx,10469,1-2 Family Dwelling,7,7,40.87198131428572,-73.85091249857145
BRONX,2010,Jun,10469,True,Bronx,10469,3+ Family Apt. Building,1,1,40.87872406,-73.85251902
BRONX,2010,Jun,10469,True,Bronx,10469,Other,1,1,40.86839316,-73.8614869
BRONX,2010,Jun,10469,True,Bronx,10469,Vacant Building,1,1,40.87308054,-73.85876163
BRONX,2010,Jun,10469,True,Bronx,10469,Vacant Lot,2,2,40.8706931,-73.83432447
BRONX,2010,Jun,10471,True,Bronx,10471,1-2 Family Dwelling,1,1,40.90668623,-73.89751145
BRONX,2010,Jun,10471,True,Bronx,10471,3+ Family Apt. Building,1,1,40.89092452,-73.90848746
BRONX,2010,Jun,10471,True,Bronx,10471,Vacant Lot,1,1,40.9022513,-73.90783881
BRONX,2010,Jun,10472,True,Bronx,10472,1-2 Family Dwelling,5,5,40.830537762,-73.86973502999999
BRONX,2010,Jun,10472,True,Bronx,10472,3+ Family Apt. Building,5,5,40.830733148,-73.87216950199999
BRONX,2010,Jun,10472,True,Bronx,10472,3+ Family Mixed Use Building,2,2,40.82692672,-73.866207085
BRONX,2010,Jun,10472,True,Bronx,10472,Other,4,4,40.8281963925,-73.8754857475
BRONX,2010,Jun,10472,True,Bronx,10472,Vacant Lot,1,1,40.82829599,-73.86171852
BRONX,2010,Jun,10473,True,Bronx,10473,1-2 Family Dwelling,1,1,40.8185632,-73.85943372
BRONX,2010,Jun,10473,True,Bronx,10473,Commercial Building,1,1,40.82414024,-73.8592449
BRONX,2010,Jun,10473,True,Bronx,10473,Vacant Building,1,1,40.8183106,-73.85936561
BRONX,2010,Jun,10473,True,Bronx,10473,Vacant Lot,1,1,40.80613809,-73.85521201
BRONX,2010,Jun,10475,True,Bronx,10475,Other,1,1,40.87973073,-73.83197311
BRONX,2010,Jun,10475,True,Bronx,10475,School/Pre-School,1,1,40.87602263,-73.83385919
BRONX,2010,Jun,10475,True,Bronx,10475,Vacant Building,1,1,40.88913348,-73.81889299
BRONX,2010,Jul,10451,True,Bronx,10451,1-2 Family Mixed Use Building,1,1,40.82642624,-73.91495726
BRONX,2010,Jul,10451,True,Bronx,10451,3+ Family Apt. Building,5,5,40.822639498,-73.914826908
BRONX,2010,Jul,10451,True,Bronx,10451,3+ Family Mixed Use Building,2,2,40.82246266,-73.91854449
BRONX,2010,Jul,10451,True,Bronx,10451,Commercial Building,4,4,40.82568246,-73.91881718
BRONX,2010,Jul,10451,True,Bronx,10451,Vacant Lot,3,3,40.82161539,-73.91982889
BRONX,2010,Jul,10452,True,Bronx,10452,3+ Family Apt. Building,6,6,40.83491838,-73.92079776166666
BRONX,2010,Jul,10452,True,Bronx,10452,Commercial Building,1,1,40.83688253,-73.9211706
BRONX,2010,Jul,10452,True,Bronx,10452,Other,1,1,40.83909268,-73.92213653
BRONX,2010,Jul,10452,True,Bronx,10452,Parking Lot/Garage,1,1,40.82875002,-73.92541517
BRONX,2010,Jul,10452,True,Bronx,10452,Vacant Lot,1,1,40.83929318,-73.91836689
BRONX,2010,Jul,10453,True,Bronx,10453,3+ Family Apt. Building,1,1,40.85113157,-73.90466369
BRONX,2010,Jul,10453,True,Bronx,10453,3+ Family Mixed Use Building,3,3,40.854349213333336,-73.90804011333334
BRONX,2010,Jul,10453,True,Bronx,10453,Commercial Building,1,1,40.85115764,-73.90977115
BRONX,2010,Jul,10453,True,Bronx,10453,Other,3,3,40.850622986666664,-73.91543723666668
BRONX,2010,Jul,10453,True,Bronx,10453,Vacant Lot,1,1,40.84904087,-73.91256083
BRONX,2010,Jul,10454,True,Bronx,10454,3+ Family Apt. Building,2,2,40.809635920000005,-73.915675965
BRONX,2010,Jul,10454,True,Bronx,10454,3+ Family Mixed Use Building,1,1,40.80791803,-73.91797189
BRONX,2010,Jul,10454,True,Bronx,10454,Commercial Building,1,1,40.81036484,-73.92380657
BRONX,2010,Jul,10454,True,Bronx,10454,Vacant Lot,1,1,40.80386303,-73.9204006
BRONX,2010,Jul,10455,True,Bronx,10455,1-2 Family Dwelling,1,1,40.81341767,-73.90283193
BRONX,2010,Jul,10455,True,Bronx,10455,1-2 Family Mixed Use Building,1,1,40.81341767,-73.90283193
BRONX,2010,Jul,10455,True,Bronx,10455,3+ Family Apt. Building,3,3,40.81730017,-73.90577795333333
BRONX,2010,Jul,10455,True,Bronx,10455,Commercial Building,1,1,40.81545009,-73.91873573
BRONX,2010,Jul,10455,True,Bronx,10455,Vacant Building,1,1,40.81577816,-73.90286823
BRONX,2010,Jul,10455,True,Bronx,10455,Vacant Lot,1,1,40.81873354,-73.91596786
BRONX,2010,Jul,10456,True,Bronx,10456,1-2 Family Dwelling,3,3,40.831148803333335,-73.90898044666666
BRONX,2010,Jul,10456,True,Bronx,10456,3+ Family Apt. Building,5,5,40.830514259999994,-73.91216458
BRONX,2010,Jul,10456,True,Bronx,10456,3+ Family Mixed Use Building,2,2,40.83330576,-73.91489426999999
BRONX,2010,Jul,10456,True,Bronx,10456,Commercial Building,1,1,40.83250026,-73.90439406
BRONX,2010,Jul,10456,True,Bronx,10456,Construction Site,1,1,40.8240665,-73.90870948
BRONX,2010,Jul,10456,True,Bronx,10456,Other,1,1,40.82995893,-73.90810878
BRONX,2010,Jul,10457,True,Bronx,10457,1-2 Family Dwelling,1,1,40.84618438,-73.90651772
BRONX,2010,Jul,10457,True,Bronx,10457,3+ Family Apt. Building,17,17,40.846051761764706,-73.90114387000001
BRONX,2010,Jul,10457,True,Bronx,10457,3+ Family Mixed Use Building,2,2,40.846575505000004,-73.90484731000001
BRONX,2010,Jul,10457,True,Bronx,10457,Other,1,1,40.83928903,-73.90242552
BRONX,2010,Jul,10457,True,Bronx,10457,Parking Lot/Garage,1,1,40.85021196,-73.89808643
BRONX,2010,Jul,10457,True,Bronx,10457,Vacant Lot,2,2,40.846016955,-73.898703775
BRONX,2010,Jul,10458,True,Bronx,10458,1-2 Family Dwelling,6,6,40.861575013333336,-73.887331275
BRONX,2010,Jul,10458,True,Bronx,10458,3+ Family Apt. Building,16,16,40.8640484525,-73.888975019375
BRONX,2010,Jul,10458,True,Bronx,10458,3+ Family Mixed Use Building,2,2,40.860943905,-73.88375727
BRONX,2010,Jul,10458,True,Bronx,10458,Construction Site,1,1,40.86979209,-73.89143976
BRONX,2010,Jul,10458,True,Bronx,10458,Government Building,1,1,40.85218805,-73.88348361
BRONX,2010,Jul,10458,True,Bronx,10458,Other,2,2,40.86492175,-73.89454967
BRONX,2010,Jul,10458,True,Bronx,10458,Vacant Building,1,1,40.85706324,-73.88967474
BRONX,2010,Jul,10458,True,Bronx,10458,Vacant Lot,1,1,40.85674516,-73.89291065
BRONX,2010,Jul,10459,True,Bronx,10459,1-2 Family Mixed Use Building,1,1,40.82108069,-73.90254254
BRONX,2010,Jul,10459,True,Bronx,10459,3+ Family Apt. Building,4,4,40.82736068,-73.8963500275
BRONX,2010,Jul,10459,True,Bronx,10459,3+ Family Mixed Use Building,1,1,40.83001023,-73.89733686
BRONX,2010,Jul,10459,True,Bronx,10459,Commercial Building,3,3,40.82068794666667,-73.89199798333333
BRONX,2010,Jul,10460,True,Bronx,10460,1-2 Family Dwelling,3,3,40.840819356666664,-73.86970131666668
BRONX,2010,Jul,10460,True,Bronx,10460,3+ Family Apt. Building,7,7,40.84434472,-73.88006905
BRONX,2010,Jul,10460,True,Bronx,10460,3+ Family Mixed Use Building,1,1,40.85256795,-73.88190331
BRONX,2010,Jul,10460,True,Bronx,10460,Catch Basin/Sewer,1,1,40.84143958,-73.86802314
BRONX,2010,Jul,10460,True,Bronx,10460,Parking Lot/Garage,1,1,40.83666602,-73.86998771
BRONX,2010,Jul,10461,True,Bronx,10461,Hospital,1,1,40.84537969,-73.84088971
BRONX,2010,Jul,10461,True,Bronx,10461,Vacant Lot,1,1,40.85540519,-73.85918958
BRONX,2010,Jul,10462,True,Bronx,10462,1-2 Family Dwelling,2,2,40.849713515,-73.85988845
BRONX,2010,Jul,10463,True,Bronx,10463,3+ Family Apt. Building,2,2,40.88385405,-73.896917385
BRONX,2010,Jul,10463,True,Bronx,10463,Other,1,1,40.8835379,-73.89185129
BRONX,2010,Jul,10465,True,Bronx,10465,1-2 Family Dwelling,1,1,40.81642313,-73.816981
BRONX,2010,Jul,10465,True,Bronx,10465,3+ Family Apt. Building,1,1,40.83716905,-73.82310731
BRONX,2010,Jul,10465,True,Bronx,10465,Other,1,1,40.8222011,-73.80707972
BRONX,2010,Jul,10465,True,Bronx,10465,Vacant Building,1,1,40.81456535,-73.82250627
BRONX,2010,Jul,10466,True,Bronx,10466,1-2 Family Dwelling,3,3,40.89310892,-73.85683833
